
9.7619	0.00	0
9.7634	0.00	0
9.7648	0.00	0
9.7663	0.00	0
9.7677	0.00	0
9.7692	0.00	0
9.7706	0.00	0
9.7720	0.00	0
9.7735	0.00	0
9.7749	0.00	0
9.7764	0.00	0
9.7778	0.00	0
9.7793	0.00	0
9.7807	0.00	0
9.7821	0.00	0
9.7836	0.00	0
9.7850	0.00	0
9.7865	0.00	0
9.7879	0.00	0
9.7893	0.00	0
9.7908	0.00	0
9.7922	0.00	0
9.7937	0.00	0
9.7951	0.00	0
9.7966	0.00	0
9.7980	0.00	0
9.7994	0.00	0
9.8009	0.00	0
9.8023	0.00	0
9.8038	0.00	0
9.8052	0.00	0
9.8066	0.00	0
9.8081	0.00	0
9.8095	0.00	0
9.8109	0.00	0
9.8124	0.00	0
9.8138	0.00	0
9.8153	0.00	0
9.8167	0.00	0
9.8182	0.00	0
9.8196	0.00	0
9.8210	0.00	0
9.8225	0.00	0
9.8239	0.00	0
9.8254	0.00	0
9.8268	0.00	0
9.8283	0.00	0
9.8297	0.00	0
9.8311	0.00	0
9.8326	0.00	0
9.8340	0.00	0
9.8355	0.00	0
9.8369	0.00	0
9.8384	0.00	0
9.8398	0.00	0
9.8413	0.00	0
9.8427	0.00	0
9.8441	0.00	0
9.8456	0.00	0
9.8470	0.00	0
9.8485	0.00	0
9.8499	0.00	0
9.8513	0.00	0
9.8528	0.00	0
9.8542	0.00	0
9.8557	0.00	0
9.8571	0.00	0
9.8586	0.00	0
9.8600	0.00	0
9.8614	0.00	0
9.8629	0.00	0
9.8643	0.00	0
9.8658	0.00	0
9.8672	0.00	0
9.8687	0.00	0
9.8701	0.00	0
9.8715	0.00	0
9.8730	0.00	0
9.8744	0.00	0
9.8759	0.00	0
9.8773	0.00	0
9.8788	0.00	0
9.8802	0.00	0
9.8816	0.00	0
9.8831	0.00	0
9.8845	0.00	0
9.8860	0.00	0
9.8874	0.00	0
9.8888	0.00	0
9.8903	0.00	0
9.8917	0.00	0
9.8932	0.00	0
