9	0.00	0
24.4164	0.00	0
24.4179	0.00	0
24.4195	0.00	0
24.4210	0.00	0
24.4225	0.00	0
24.4240	0.00	0
24.4255	0.00	0
24.4271	0.00	0
24.4286	0.00	0
24.4301	0.00	0
24.4316	0.00	0
24.4331	0.00	0
24.4347	0.00	0
24.4362	0.00	0
24.4377	0.00	0
24.4392	0.00	0
24.4407	0.00	0
24.4422	0.00	0
24.4438	0.00	0
24.4453	0.00	0
24.4468	0.00	0
24.4483	0.00	0
24.4498	0.00	0
24.4514	0.00	0
24.4529	0.00	0
24.4544	0.00	0
24.4559	0.00	0
24.4574	0.00	0
24.4590	0.00	0
24.4605	0.00	0
24.4620	0.00	0
24.4635	0.00	0
24.4650	0.00	0
24.4665	0.00	0
24.4680	0.00	0
24.4696	0.00	0
24.4711	0.00	0
24.4726	0.00	0
24.4741	0.00	0
24.4757	0.00	0
24.4772	0.00	0
24.4787	0.00	0
24.4802	0.00	0
24.4817	0.00	0
24.4833	0.00	0
24.4848	0.00	0
24.4863	0.00	0
24.4878	0.00	0
24.4893	0.00	0
24.4908	0.00	0
24.4923	0.00	0
24.4939	0.00	0
24.4954	0.00	0
24.4969	0.00	0
24.4984	0.00	0
24.4999	0.00	0
24.5015	0.00	0
24.5030	0.00	0
24.5045	0.00	0
24.5060	0.00	0
24.5075	0.00	0
24.5090	0.00	0
24.5105	0.00	0
24.5120	0.00	0
24.5135	0.00	0
24.5151	0.00	0
24.5166	0.00	0
24.5181	0.00	0
24.5196	0.00	0
24.5212	0.00	0
24.5227	0.00	0
24.5242	0.00	0
24.5257	0.00	0
24.5272	0.00	0
24.5288	0.00	0
24.5303	0.00	0
24.5318	0.00	0
24.5333	0.00	0
24.5348	0.00	0
24.5363	0.00	0
24.5378	0.00	0
24.5394	0.00	0
24.5409	0.00	0
24.5424	0.00	0
24.5439	0.00	0
24.5454	0.00	0
24.5469	0.00	0
24.5484	0.00	0
24.5500	0.00	0
24.5515	0.00	0
24.5530	0.00	0
24.5545	0.00	0
24.5560	0.00	0
24.5575	0.00	0
24.5590	0.00	0
24.5605	0.00	0
24.5621	0.00	0
24.5636	0.00	0
24.5651	0.00	0
24.5666	0.00	0
24.5681	0.00	0
24.5697	0.00	0
24.5712	0.00	0
